,TE0001,TE0002,TE0003,TE0004,TE0005,TE0006,TE0007,TE0008,TE0009,TE0010,TE0011,TE0012,TE0013,TE0014,TE0015,TE0016,TE0017,TE0018,TE0019,TE0020,TE0021,TE0022,TE0023,TE0024,TE0025,TE0026,TE0027,TE0028,TE0029,TE0030,TE0031,TE0032,TE0033,TE0034,TE0035,TE0036,TE0037,TE0038,TE0039,TE0040,TE0041,TE0042,TE0043,TE0044,TE0045,TE0046,TE0047,TE0048,TE0049,TE0050,TE0051,TE0052,TE0053,TE0054,TE0055,TE0056,TE0057,TE0058,TE0059,TE0060,TE0061,TE0062,TE0063,TE0064,TE0065,TE0066,TE0067,TE0068,TE0069,TE0070,TE0071,TE0072,TE0073,TE0074,TE0075,TE0076,TE0077,TE0078,TE0079,TE0080,TE0081,TE0082,TE0083,TE0084,TE0085,TE0086,TE0087,TE0088,TE0089,TE0090,TE0091,TE0092,TE0093,TE0094,TE0095,TE0096,IE_Card01,IE_Card02,IE_Card03,IE_Card04,IE_Card05,IE_Card06,IE_Card07,IE_Card08,IE_Card09,IE_Card10,TT0100,PT0106
2025-12-11 08:11:00+01:00,76.60010814666748,76.57638244628906,76.60397974650066,76.58354339599609,76.6154296875,76.59107462565105,292.3278388977051,292.37927682059154,292.3082580566406,292.42464023166235,292.37726402282715,292.38619147406683,292.3859163172105,292.5439167022705,292.41161391314336,292.4511503331801,292.35619735717773,292.3741811116536,292.4031524658203,292.39347076416016,292.3034362792969,292.29748355641084,292.3184695773655,292.36724344889325,76.57964579264323,76.57923189798991,76.60181299845378,76.58953094482422,76.60672251383464,76.60631476508246,76.57981637807993,76.5903074476454,76.62361450195313,76.60312271118164,76.59439468383789,76.61379623413086,76.59482803344727,76.58756160736084,76.57817993164062,76.60662841796875,76.5953254699707,76.62172907049006,76.62407493591309,76.58671379089355,76.58387156895229,76.59086499895368,76.62009226481119,76.59131520589193,55.88206270005968,31.14672362804413,31.148096533382642,31.14365364523495,31.14537090725369,31.145212173461914,69.90531073676215,31.147976875305176,31.149014472961426,31.145471572875977,31.146291439349834,31.148689814976283,31.142720699310303,31.14859479268392,31.143675804138184,31.148329973220825,31.144682491526883,31.13860687842736,70.59258312649197,31.150008646647134,31.145757787367877,31.14692211151123,31.145831516810826,31.144951224327087,293.2557067871094,293.6253356933594,293.50902422736675,293.6094445122613,419.4077877468533,485.46131896972656,293.4942111968994,293.586716595818,293.54432487487793,293.42383151584204,324.2024688720703,383.77030605740015,293.39405144585504,293.37659539116754,293.33838907877606,293.3545514275046,319.2317538791233,397.0110507541233,292.879633585612,293.5366803337546,293.47660636901855,292.61751471625433,320.9972652859158,355.93364800347223,1.0009774367014568,1.0009710391362507,0.00028139989202221233,4.028446859783596,0.004879016493861046,1.0066051615609064,1.035726057158576,4.037947946124607,0.004901358288609319,0.05127329317231973,22.81153636508518,974.2862548828125
2025-12-11 08:12:00+01:00,76.60006822858539,76.57649383544921,76.60407257080078,76.58323923746745,76.61543600899833,76.59116872151692,292.3275146484375,292.3798599243164,292.3085632324219,292.42503458658854,292.37742106119794,292.3864045984605,292.38604197782627,292.5440185546875,292.411340713501,292.45205078125,292.3568349984976,292.3752172133502,292.4026565551758,292.39185288373164,292.3042744954427,292.2968121696921,292.3194828033447,292.368361529182,76.580015818278,76.57944815499442,76.60238933563232,76.58987681070964,76.60702133178711,76.60651952570134,76.57985401153564,76.59015274047852,76.62383963844992,76.60276336669922,76.59410164572976,76.61388397216797,76.5948240492079,76.58802678034856,76.5785400390625,76.60725947788784,76.59601176868786,76.62202453613281,76.62428665161133,76.58633145419034,76.583544921875,76.59040705362956,76.61987069936899,76.59127971104213,57.74076663746553,31.139949321746826,31.146662095013788,31.14209478041705,31.144503951072693,31.145096842447916,69.53389560475068,31.14780044555664,31.149004502729937,31.145528520856583,31.14696399982159,31.149560383387975,31.143259684244793,31.148235048566544,31.144089857737224,31.149107360839842,31.144425710042317,31.13863417681526,72.21215371524586,31.14798702913172,31.14424482981364,31.144276899449967,31.14414664677211,31.14369261264801,293.25604248046875,293.6259078979492,293.50936235700334,293.6094741821289,420.363234576057,487.0344776826746,293.49305725097656,293.5853963216146,293.54346466064453,293.4233703613281,325.16923074161303,386.1850693646599,293.3937880572151,293.3759065515855,293.3374561982996,293.3560144761029,320.0269883099724,399.4444472369026,292.87714700137866,293.53299668255977,293.4734741210938,292.6134679457721,321.62022130629595,357.78907686121323,1.000984037623686,1.0009789887596579,0.0002900674949427519,4.0284654953900505,0.0051660174846320465,1.0065612091737635,1.036198798347922,4.037964764763327,0.004526179297553266,0.05237886638325803,22.796845027378627,974.1126505533854
2025-12-11 08:13:00+01:00,76.59983147515192,76.57605107625325,76.60380744934082,76.58345540364583,76.61513349745009,76.59098307291667,292.3253173828125,292.37745935776655,292.3060489230686,292.4218588436351,292.37323506673175,292.38060188293457,292.3795115152995,292.5370465446921,292.4042797088623,292.4485321044922,292.3549041748047,292.3724042107077,292.39935841279873,292.3855285644531,292.29753960503473,292.2912021213108,292.31219651963977,292.3636644151476,76.57948739188058,76.57920303344727,76.6019265311105,76.58967917306083,76.60691738128662,76.60651524861653,76.57968139648438,76.59001541137695,76.62359510149274,76.60273615519206,76.59402574811664,76.6136589050293,76.59500969780817,76.58780288696289,76.57849438985188,76.60739968039773,76.59585453913762,76.6216185433524,76.62405268351237,76.58600463867188,76.58305422465007,76.5906002338116,76.61964307512555,76.59131571451823,56.46184179517958,31.14797666337755,31.147358470492893,31.140468491448296,31.143825022379556,31.145471845354354,70.17195638020833,31.14799928665161,31.149125162760416,31.145185470581055,31.14652162439683,31.14940564772662,31.143762588500977,31.14885970524379,31.14432536231147,31.150791031973704,31.145503362019856,31.138649884392233,71.94352934095595,31.146459579467773,31.14335388607449,31.145576900906033,31.144796498616536,31.145532819959854,293.2557650479403,293.62579345703125,293.5086975097656,293.60761006673175,420.7884470621745,488.6574011908637,293.4922095404731,293.58483039008246,293.54238353056064,293.4219862994026,324.15399000379773,383.7588755289714,293.39352077907984,293.37670359892,293.33695814344617,293.35743623621323,320.12320115831164,399.4530317518446,292.87781659294575,293.5298834906684,293.4715627034505,292.61444600423175,322.5131106906467,359.6745385064019,1.0009856621424358,1.0009886026382446,0.0002939006404226853,4.028487788306342,0.0032076394870980745,1.0065530339876811,1.0350664456685383,4.038092586729261,0.0045364428208106095,0.050926463678479195,22.82081953684489,974.1898193359375
2025-12-11 08:14:00+01:00,76.5998321533203,76.5758525303432,76.60384216308594,76.58320072719029,76.61481094360352,76.5907315340909,292.3253536224365,292.3766066607307,292.3059441061581,292.4213562011719,292.37309074401855,292.3808634440104,292.3791084289551,292.5348409016927,292.40028889973956,292.4407138824463,292.3472505457261,292.36572445140166,292.39647674560547,292.38411398494947,292.2939872741699,292.284185072955,292.30625646254595,292.3583445829504,76.57964706420898,76.57909393310547,76.60192435128349,76.58960088094075,76.60670689174107,76.60619163513184,76.57971668243408,76.59070587158203,76.62384541829427,76.60312716166179,76.59416484832764,76.61381022135417,76.59508167613636,76.5877571105957,76.57838694254558,76.60721915108817,76.59543401544744,76.62184079488118,76.62401496039496,76.58618094704367,76.58326075627254,76.59034652709961,76.62004366787997,76.5911860148112,56.181977440329156,31.15032532635857,31.146864834953757,31.144139766693115,31.145964077540807,31.145471572875977,70.66177457921646,31.147762571062362,31.148956472223457,31.145485560099285,31.146777970450266,31.149507734510635,31.142853037516275,31.14828334135168,31.143763908973106,31.14919573465983,31.14377212524414,31.137839261223288,70.27706550149357,31.148012161254883,31.14445436000824,31.145183205604553,31.14483184814453,31.14541524999282,293.2543301052517,293.62545437282984,293.50697057387407,293.6066360473633,418.4611654842601,484.1603411506204,293.49188232421875,293.5842087689568,293.54148292541504,293.4224487304688,323.5098517922794,382.32557947495405,293.3917541503906,293.3740270278033,293.3363151550293,293.35468067842373,318.39571784524355,394.8984734030331,292.87688598632815,293.5316467285156,293.4725126378676,292.61320046817553,321.1549718520221,356.43565099379595,1.0009786942425896,1.0009820671642529,0.0002895042553598828,4.0284739382126755,0.0038750763855847146,1.0065916215672213,1.035405762055341,4.038066134733312,0.004469855578944963,0.050221665598013825,22.784289121627808,974.3248494466146
2025-12-11 08:15:00+01:00,76.60005340576171,76.5766716003418,76.60411682128907,76.58357086181641,76.61531829833984,76.59098307291667,292.32562866210935,292.3762855529785,292.3041687011719,292.41965535481773,292.371827867296,292.379347857307,292.37739732530383,292.5359107123481,292.4025142894072,292.44122314453125,292.34737441119023,292.36543722713697,292.3938462999132,292.3841501871745,292.29440138075086,292.2853698730469,292.30498758951825,292.3531063304228,76.57992362976074,76.57948848179409,76.60207843780518,76.5899156842913,76.60680084228515,76.60654518821023,76.57989162868924,76.59009857177735,76.62389119466145,76.60310490926106,76.59445329145952,76.61390113830566,76.5951822454279,76.5880917635831,76.57894369272086,76.60753220778246,76.59563891092937,76.62177900834517,76.62437967153696,76.5864028930664,76.5836433997521,76.59062794276646,76.61996078491211,76.59135991876775,55.95355224609375,31.144796795315212,31.144148932562935,31.144472969902885,31.144298144749232,31.14534866809845,69.08885065714519,31.147641372680663,31.14886008368598,31.145585332598007,31.147020564359778,31.149489283561707,31.14284065791539,31.148345274083756,31.143559960757983,31.148760676383972,31.143383153279622,31.137200037638348,69.43987274169922,31.148205364451687,31.14564873190487,31.14550848568187,31.14566443948185,31.14554750919342,293.2513732910156,293.62457275390625,293.50409474092373,293.60579681396484,419.22100999620227,483.854748196072,293.4908501120175,293.58356285095215,293.5405731201172,293.4226951599121,323.76895989312067,382.80061679416235,293.391357421875,293.3735707600911,293.3352750890395,293.3521333582261,319.4249454074436,397.8211313883464,292.87540859646265,293.5308532714844,293.4722968207465,292.6129845513238,320.4918229844835,355.4898902045356,1.0009798208872478,1.0009832713339064,0.0002883151965862554,4.028469112184313,0.0046790045307716355,1.0066125988960266,1.0352877179781597,4.038269228405422,0.004551337255785863,0.05121265103419622,22.78636056726629,974.1319376627604
2025-12-11 08:16:00+01:00,76.60002899169922,76.57613154820034,76.60363388061523,76.58351643880208,76.6150410970052,76.59095001220703,292.3239419119699,292.3736043294271,292.3007926940918,292.4168243408203,292.3687381744385,292.3801078796387,292.37757110595703,292.53609357561385,292.4030025706572,292.4439296722412,292.3490774972098,292.367280960083,292.39510390337773,292.38430404663086,292.29271922392,292.28331801470586,292.30338601505053,292.35340118408203,76.57992172241211,76.5793685913086,76.60204533168248,76.58970546722412,76.60684967041016,76.60622787475586,76.57983016967773,76.59015274047852,76.62378005981445,76.60270843505859,76.594125921076,76.61373683384487,76.59475135803223,76.58784993489583,76.57840156555176,76.60740814208984,76.59578895568848,76.62187194824219,76.6242904663086,76.5863749186198,76.58363935682509,76.59074300130209,76.62011996182528,76.59112167358398,55.27255787568934,31.14628791809082,31.146972060203552,31.143771998087566,31.1431523836576,31.144719123840332,69.05928129308364,31.147848649458453,31.148595333099365,31.14522223039107,31.14626274108887,31.148656111497147,31.142045702253068,31.148047256469727,31.14370882511139,31.14925765991211,31.144967794418335,31.139116287231445,70.05004793054917,31.148452318631687,31.144637680053712,31.145326868693033,31.144338369369507,31.142765045166016,293.25059509277344,293.62330409458707,293.503664289202,293.6075927734375,419.15757841222427,485.0816057990579,293.4915710449219,293.5834712982178,293.5409676688058,293.42126644358916,323.6167297363281,382.7443883559283,293.3892931256975,293.3719482421875,293.3341573079427,293.352331161499,319.9610703412224,398.1809620576746,292.8772277832031,293.531286239624,293.4713623046875,292.6127444996553,321.22544950597427,356.43870275160845,1.0009756018133724,1.000973336836871,0.000281900550950976,4.0284488902372475,0.004865248488974483,1.0065037713331335,1.0357245487325333,4.037843087140252,0.00447210853042848,0.05109468387330279,22.780762672424316,974.1897989908854
2025-12-11 08:17:00+01:00,76.60026126437717,76.57649230957031,76.60416497124567,76.5832748413086,76.61493072509765,76.5908915201823,292.3215518527561,292.37302174287686,292.3017578125,292.4176216125488,292.3699628044577,292.37951278686523,292.3786459530101,292.536388821072,292.4037272135417,292.4415300157335,292.3458610983456,292.3641034294577,292.3901112874349,292.3810999253217,292.2921619415283,292.28674495921416,292.3062099880642,292.35621912339155,76.57964706420898,76.57940080430772,76.6019515991211,76.58987884521484,76.60696716308594,76.60635049002511,76.57964611053467,76.58987712860107,76.62361526489258,76.60287380218506,76.59430270724826,76.61381106906467,76.5949478149414,76.5882179260254,76.5787915316495,76.60742598313551,76.59580339704242,76.6219892501831,76.62398189968533,76.58609708150227,76.58345685686383,76.5909652709961,76.6196787907527,76.59131469726563,54.17411083645291,31.145842022365994,31.14840359157986,31.14302995469835,31.14410662651062,31.145960527307846,68.04086134168837,31.147614860534667,31.148515510559083,31.145379638671876,31.14672350883484,31.149107233683267,31.14386558532715,31.148653984069824,31.14359137591194,31.14890681996065,31.14313596089681,31.137692042759486,69.04719331529405,31.147240744696724,31.14430831460392,31.145820168887866,31.145493002498853,31.146592775980633,293.24740261501734,293.62208048502606,293.501418169807,293.6065189137178,419.72834947374133,486.020984225803,293.48965236118863,293.5816599527995,293.53944127699907,293.42085456848145,325.2377573649089,385.6712832980686,293.39045266544116,293.37217712402344,293.33314005533856,293.35020446777344,320.04622226291235,398.4644046359592,292.8733233283548,293.5274658203125,293.467766655816,292.612938376034,322.1088121202257,357.91321648491754,1.0009878079096477,1.0009933908780415,0.0002970923152234819,4.028500556945801,0.004404519936845948,1.0065391924646165,1.0352728565533955,4.0380479494730634,0.004597084777843621,0.051083920523524284,22.821182250976562,974.0161743164062
2025-12-11 08:18:00+01:00,76.5998306274414,76.57593994140625,76.60393397013347,76.58314768473308,76.61499404907227,76.59098434448242,292.322026179387,292.3738708496094,292.3022969563802,292.41847139246323,292.37059649299175,292.3787841796875,292.37664794921875,292.5344685872396,292.4034208409926,292.44167137145996,292.3460585650276,292.3650360107422,292.3903575224035,292.3812614889706,292.2935016338642,292.2883036295573,292.3077177159926,292.3557758331299,76.57983856201172,76.57940578460693,76.6019889831543,76.58948189871651,76.60662623814174,76.60640886094835,76.57946268717448,76.58998107910156,76.62361399332683,76.60301208496094,76.59408738878038,76.61390431722005,76.59488220214844,76.58785934448242,76.5787375313895,76.6071876525879,76.59540727403429,76.62197945334695,76.6239595413208,76.5861442565918,76.58351620760831,76.59006852370042,76.61944681803385,76.5912094116211,54.24038314819336,31.151095986366272,31.146849239573758,31.143622454474954,31.143172630896935,31.14576134314904,67.00990093455596,31.147655833851207,31.148661613464355,31.14527232830341,31.146872520446777,31.14919126033783,31.14334464073181,31.14848887125651,31.144477110642654,31.149939128330775,31.144107818603516,31.138160705566406,69.72936697567211,31.14740249088832,31.144499518654563,31.144222617149353,31.144637680053712,31.144421458244324,293.24814758300784,293.6203918457031,293.5019779205322,293.60609537760416,419.7206672219669,486.0366839240579,293.4887533748851,293.5808048248291,293.5392417907715,293.42025397805605,324.5323432473575,384.01827284869023,293.3895856071921,293.369053141276,293.3334228515625,293.3504231770833,319.20909208409927,397.8792186063879,292.8727559407552,293.52644437902114,293.466303208295,292.6093807220459,321.1450087603401,356.9073019588695,1.0009803842095768,1.0009761487736422,0.00028809616239467524,4.02846518684836,0.004411278758198023,1.0064474554622875,1.0355882574530209,4.037785642287311,0.004730071406811476,0.05231353005065637,22.819011688232422,974.0354817708334
2025-12-11 08:19:00+01:00,76.59969177246094,76.57612936837333,76.60362461635044,76.58289337158203,76.61456368186258,76.59062794276646,292.3215097280649,292.37300558651197,292.30104637145996,292.41767434512866,292.3695495605469,292.37743949890137,292.3761054144965,292.5327606201172,292.4002290613511,292.4387664794922,292.3430290222168,292.3601505055147,292.38719940185547,292.377436020795,292.29053497314453,292.2865464952257,292.3090074327257,292.3583661247702,76.57995351155598,76.5793685913086,76.6023201575646,76.59001541137695,76.60702228546143,76.60635833740234,76.57989848743786,76.59012603759766,76.62400131225586,76.60349655151367,76.59430236816407,76.61393483479817,76.59517923990886,76.58772048950195,76.57869829450335,76.60742464932528,76.59605280558269,76.6220338003976,76.62444374778055,76.58639717102051,76.58354117653586,76.59066772460938,76.62027295430501,76.59146187522195,55.14568837483724,31.147866249084473,31.14537090725369,31.141322241889107,31.143339263068306,31.14530141013009,69.02205064561632,31.147826957702637,31.14880116780599,31.145464658737183,31.146929332188197,31.149158120155334,31.14322865009308,31.148114562034607,31.14403302328927,31.14952266216278,31.144222577412922,31.137714498183307,69.69335132175021,31.147782389322916,31.14427920750209,31.145398259162903,31.144929038153755,31.14537976582845,293.24881685697113,293.6182167746804,293.5025587815505,293.6039715935202,418.8194817437066,484.1746520996094,293.4882984161377,293.57881334092883,293.5380672878689,293.4196202895221,324.7556728786892,384.2779541015625,293.3876597086589,293.36743702608,293.3302001953125,293.3487225700827,318.79463873969183,396.1950429280599,292.8728332519531,293.52647569444446,293.46585252549914,292.60997517903644,320.4910193549262,354.53549024793836,1.0009747544924419,1.0009835362434387,0.00028804922638098814,4.028456105126275,0.004017262596688751,1.006466845671336,1.0354590151045058,4.037893666161431,0.004657726618461311,0.05099880860911475,22.797309728769157,974.2669677734375
2025-12-11 08:20:00+01:00,76.59999618530273,76.57615375518799,76.60425821940105,76.58310317993164,76.61476516723633,76.59088273481889,292.31960042317706,292.3707326253255,292.2994656032986,292.41748046875,292.3694960650276,292.3775872124566,292.3759318033854,292.5327543370864,292.40022367589614,292.43970574273004,292.34563530815973,292.364496866862,292.3894788953993,292.3798199821921,292.2910389619715,292.2834987640381,292.306403266059,292.35479905870227,76.58009624481201,76.57964651925224,76.60209517045455,76.5899167742048,76.60705227322049,76.60662732805524,76.5801980154855,76.59059600830078,76.6238301595052,76.60322709517045,76.59434827168782,76.61418851216634,76.59528212113814,76.58819580078125,76.57874743143718,76.60755450908954,76.59605322943793,76.62220998910757,76.62444381713867,76.5868182182312,76.5839113507952,76.59064307579628,76.62013959884644,76.59170708289513,54.869311014811196,31.14521251005285,31.142470677693684,31.14195430980009,31.144012338974896,31.145496368408203,69.71514256795247,31.14780044555664,31.148683389027912,31.14539469205416,31.14663403828939,31.149174690246582,31.143481871661017,31.148535940382217,31.14370894432068,31.1493239402771,31.14437162876129,31.138466093275284,69.97572178310818,31.147799996768725,31.144984364509583,31.146276235580444,31.145779728889465,31.14543062097886,293.249755859375,293.61752065022785,293.50302937825523,293.60272216796875,419.7757856580946,486.5129140218099,293.48736402723523,293.5773868560791,293.5366638183594,293.4186604817708,325.0509389241536,385.4469519721137,293.38680352105035,293.3678792317708,293.32895914713544,293.34936862521704,320.7170596652561,400.9054480658637,292.8721516927083,293.52681647406683,293.4666227452895,292.60987663269043,322.8403557671441,359.00665283203125,1.0009827415148418,1.0009920530849032,0.00029416661062795256,4.028475787904528,0.003780014318585422,1.0065391858418782,1.0350951883527968,4.038095818625556,0.004553465095038216,0.05007960440384017,22.818740367889404,974.0885162353516
2025-12-11 08:21:00+01:00,76.59976196289062,76.5762243270874,76.6039326985677,76.58287048339844,76.61492265973773,76.59082576206752,292.31739552815753,292.36912027994794,292.297607421875,292.4151916503906,292.36676025390625,292.374698638916,292.37421798706055,292.53084250057447,292.39667320251465,292.43874308268227,292.3456172943115,292.362985049977,292.3868408203125,292.37595861098345,292.2877592198989,292.28257649739584,292.30430692784927,292.35219080307905,76.5793701171875,76.57927703857422,76.60158157348633,76.58949127197266,76.6069122314453,76.60619227091472,76.57961177825928,76.58992258707683,76.62347640991212,76.60287475585938,76.59390694754464,76.61356671651204,76.59466317983774,76.58776365007672,76.57826360066731,76.60715128580729,76.59570693969727,76.6216049194336,76.62418801443917,76.586119333903,76.58308138166156,76.59006144205729,76.61983426411946,76.59109446207682,56.16231155395508,31.146849015179804,31.146651840209962,31.14246702194214,31.144301986694337,31.145365118980408,70.08632570154526,31.14796898581765,31.149014631907146,31.145856539408367,31.14718833336463,31.1494562625885,31.14327836036682,31.148630142211914,31.143400955200196,31.14928410847982,31.144655354817708,31.138733318873815,70.33609726849724,31.14788281917572,31.143809711231906,31.144205808639526,31.144404411315918,31.144386403700885,293.2472890218099,293.6173629760742,293.5009236653646,293.6014770507812,418.27914608226104,483.29810108858,293.4875254911535,293.5769863128662,293.5365390777588,293.4192594640395,323.80112232881436,382.67794081744023,293.38660685221356,293.3655204772949,293.32570872587314,293.3474426269531,319.45746388154873,398.1885717055377,292.8719482421875,293.52526092529297,293.46545791625977,292.607079001034,321.73395852481616,356.80877147001377,1.0009750338161694,1.0009733438491821,0.0002903491138781914,4.028440671808579,0.004870880843287416,1.006499269429375,1.0357076490626616,4.037831783294678,0.004546455847208991,0.050675635609556645,22.793548329671225,974.1126302083334
2025-12-11 08:22:00+01:00,76.60015360514323,76.5763272372159,76.60418701171875,76.5833511352539,76.61510944366455,76.59122031075614,292.31629674574907,292.3685709635417,292.29625129699707,292.41055976019965,292.3625217013889,292.37068515353735,292.3706932067871,292.524646335178,292.3935902913411,292.43511962890625,292.34302296358,292.3608506146599,292.3894007065717,292.3788486056858,292.2905849880642,292.2898235321045,292.3076477050781,292.35635715060766,76.57978343963623,76.57931518554688,76.60218302408855,76.58983721051898,76.60681533813477,76.60635833740234,76.57985305786133,76.59015328543526,76.62398274739583,76.6031509399414,76.59415011935764,76.61393483479817,76.59503173828125,76.5879135131836,76.578855242048,76.60722024100167,76.5955581665039,76.62158626980252,76.62430463518415,76.58634479229266,76.58330869674683,76.59110205514091,76.61996023995536,76.59164967256434,55.32420942518446,31.14504107306985,31.147038102149963,31.142367482185364,31.14467716217041,31.145679882594518,68.87222586737738,31.147747421264647,31.148778621967022,31.145609283447264,31.147040176391602,31.14899253845215,31.143135833740235,31.14782010591947,31.14354425318101,31.149352073669434,31.14429271922392,31.13712209813735,69.69329071044922,31.147255261739094,31.143809599034928,31.14612159729004,31.14529037475586,31.14554762840271,293.24570719401044,293.6178258260091,293.4987506866455,293.60025872124567,420.7168663872613,489.44193352593317,293.4859421673943,293.5763370289522,293.53588053385414,293.4189489028033,325.8053944905599,387.51063537597656,293.3857133653429,293.3604248046875,293.3257625804228,293.34559631347656,321.24031914605035,402.2070787217882,292.8713158501519,293.5245145909926,293.464113023546,292.60998714671416,323.0697733561198,360.4346940782335,1.0009864568710327,1.0009920597076416,0.00029443258406697877,4.028492530186971,0.003704477882517191,1.006528549724155,1.0354675187004938,4.038019153806898,0.004577934612623519,0.05020301602780819,22.810330527169363,974.5080871582031
2025-12-11 08:23:00+01:00,76.59983158111572,76.57612037658691,76.60403594970703,76.58307495117188,76.61498413085937,76.59070587158203,292.3163719177246,292.3671427408854,292.29442977905273,292.4093126569475,292.3608883128447,292.3695760091146,292.3698048311121,292.5258196662454,292.3925008138021,292.43377147001377,292.3413839901195,292.3607482910156,292.3880669088925,292.3787877699908,292.29273717543657,292.28850708007815,292.30607986450195,292.35288014131436,76.57992226736886,76.57926025390626,76.60187683105468,76.58985276655717,76.6071605682373,76.60687001546223,76.58001454671223,76.59037399291992,76.62393697102864,76.60290813446045,76.5943717956543,76.61399586995442,76.59528435601129,76.58772048950195,76.57866329616971,76.60757531060113,76.5956539577908,76.62211281912667,76.62464627352628,76.58679072062175,76.58376057942708,76.59065662730823,76.61974182128907,76.59123875544621,57.365197125603174,31.149358861586627,31.145040960872876,31.143154593075025,31.144487500190735,31.145768483479817,69.62340411017922,31.147782643636067,31.148749669392902,31.145578090961163,31.146541118621826,31.14905881881714,31.14294153849284,31.147766947746277,31.14402373631795,31.149058938026428,31.144222531999862,31.13878998389611,72.07720408720128,31.14817123413086,31.144110606266903,31.14557097939884,31.144567235310873,31.144001642862957,293.2430114746094,293.6163413307884,293.49626608455884,293.59864705403646,419.0564700855928,484.03999418370864,293.4855244954427,293.57534610523896,293.5341527602252,293.4174346923828,322.7267330394072,380.8163326487822,293.384079877068,293.35673904418945,293.3237950942096,293.3440185546875,318.84907621495864,396.6487301097197,292.8706703186035,293.5244731903076,293.4640584309896,292.60792810776655,321.5051161822151,356.69978422277114,1.0009772917803597,1.0009817936841179,0.00028668806600548765,4.028450853684369,0.004469855476225562,1.006422659930061,1.0358079040751738,4.0377090398003075,0.004726691965890282,0.05236647519118646,22.79957866668701,973.7654215494791
2025-12-11 08:24:00+01:00,76.60010855538505,76.57586669921875,76.60384178161621,76.58347066243489,76.61503982543945,76.59098307291667,292.31740951538086,292.36785685221355,292.29454040527344,292.4099006652832,292.3616638183594,292.3700008392334,292.36827177159927,292.52591705322266,292.3943583170573,292.4351609173943,292.34023030598956,292.35720645680146,292.3841660443474,292.3770921495226,292.28590393066406,292.27914967256436,292.29999457465277,292.3498263888889,76.57999229431152,76.57952372233073,76.6020901997884,76.5899156842913,76.60684871673584,76.60643005371094,76.5800256729126,76.59036159515381,76.62368392944336,76.60296630859375,76.59425671895345,76.61381912231445,76.5949469672309,76.58775036151593,76.57846178327289,76.60739844185966,76.5955696105957,76.62170271439986,76.62408271202675,76.58648325602213,76.58341870989118,76.5905039469401,76.61996459960938,76.59138892678654,56.30850028991699,31.143972290886772,31.146584230310776,31.14089345932007,31.14377212524414,31.144885063171387,69.38995107014973,31.14755426134382,31.148648071289063,31.145055498395646,31.14644181728363,31.148876667022705,31.142765045166016,31.14761052812849,31.143778183880976,31.149340510368347,31.14391865449793,31.137614250183105,70.10799111260309,31.14803415186265,31.143653757431927,31.14531209733751,31.144620259602863,31.14487001630995,293.2418018687855,293.61456807454425,293.4941643608941,293.5987599690755,419.36963738335504,485.71476576063367,293.48479546440973,293.57509119370405,293.53309122721356,293.416754828559,323.3016645643446,382.45997619628906,293.38200827205884,293.35705130440846,293.3229251437717,293.3441581726074,318.2167510986328,395.2313520643446,292.8697340223524,293.5230712890625,293.46199883355035,292.6068623860677,321.0878431532118,356.29032050238715,1.0009880661964417,1.0009909802012973,0.0002933686903108739,4.028483549753825,0.005074772880309158,1.0064327981736925,1.0359366999732122,4.03772767384847,0.004610915331997805,0.052189305838611394,22.78423621014851,973.9293823242188
2025-12-11 08:25:00+01:00,76.60003008161273,76.5760498046875,76.60381469726562,76.583349609375,76.61522547403972,76.59098379952567,292.3156681060791,292.36705589294434,292.29546546936035,292.4116401672363,292.36314481847427,292.37184412339155,292.37011282784596,292.52723185221356,292.3949930826823,292.4361733829274,292.33999454273896,292.35755920410156,292.38461483226104,292.37540031881895,292.28466976390166,292.2748538746553,292.2946131089154,292.3442023782169,76.57980007595486,76.57952771868024,76.60182189941406,76.58965759277343,76.60685729980469,76.60679244995117,76.57996877034505,76.5904296875,76.62380828857422,76.6031509399414,76.59427897135417,76.61393483479817,76.5951042175293,76.58780288696289,76.57858530680339,76.60727414217862,76.59547742207845,76.6216557820638,76.6241678091196,76.5867805480957,76.58345207801231,76.59062099456787,76.6199687610973,76.59197489420573,56.176998138427734,31.143404119154987,31.14719222573673,31.14209489261403,31.14492022196452,31.145039558410645,68.52709781422334,31.14773416519165,31.148859977722168,31.14541498819987,31.14686368306478,31.149425506591797,31.14317143758138,31.14796543121338,31.144089698791504,31.149075388908386,31.143328189849854,31.13750025431315,70.09993743896484,31.148008346557617,31.14454224530388,31.145212285658893,31.14622751871745,31.14592742919922,293.24109903971356,293.6126403808594,293.4917530732996,293.5981160481771,418.97667200425093,483.8295503504136,293.48433685302734,293.5742815803079,293.53281656901044,293.41637166341144,323.7514881807215,382.94324448529414,293.3804716222426,293.3571492513021,293.3220430261949,293.34254760742186,318.758986529182,396.1059606215533,292.8685054779053,293.5205975700827,293.46082979090073,292.60594446518843,320.6829564711627,355.5681367761949,1.00097954974455,1.0009809451944687,0.0002875329228118062,4.028451891506419,0.004028277077047867,1.0064553232753979,1.0356186628341675,4.037921933566823,0.00457011185148183,0.05116227247259196,22.78645912806193,974.0740559895834
